user_id,movie_id,rating,review_date,device_type,is_verified_watch,sentiment_score
user_00293,movie_0834,5,2024-07-24,Mobile,1,0.732
user_00682,movie_0639,4,2024-11-08,Smart TV,1,
user_04899,movie_0251,4,2025-11-30,Tablet,0,0.89
user_08387,movie_0602,4,2025-01-08,Mobile,1,0.99
user_04524,movie_0196,5,2024-05-25,Mobile,0,0.937
user_07088,movie_0962,4,2024-06-19,Smart TV,1,0.946
user_01469,movie_0527,3,2024-11-27,Mobile,1,0.477
user_03130,movie_0435,3,2025-11-30,Mobile,1,0.511
user_06356,movie_0454,3,2025-12-08,Mobile,1,0.408
user_04688,movie_0368,4,2024-07-19,Laptop,1,0.816
user_01155,movie_0979,4,2025-08-21,Laptop,1,0.898
user_09163,movie_0696,4,2025-05-08,Tablet,0,0.906
user_08531,movie_0581,3,2025-01-18,Smart TV,1,0.598
user_01758,movie_0097,3,2025-12-03,Laptop,1,0.478
user_01888,movie_0120,4,2025-05-07,Smart TV,1,0.746
user_06133,movie_0338,3,2024-02-12,Mobile,1,0.586
user_07660,movie_0236,5,2024-12-11,Tablet,0,0.801
user_02210,movie_0085,3,2025-05-29,Smart TV,1,0.401
user_05090,movie_0867,3,2024-07-22,Laptop,1,0.443
user_09533,movie_0095,4,2024-11-15,Tablet,0,0.639
user_05855,movie_0379,4,2024-10-13,Smart TV,1,
user_01498,movie_0889,3,2025-12-22,Tablet,1,0.465
user_01148,movie_0835,4,2025-11-21,Smart TV,0,0.743
user_08478,movie_0426,3,2024-01-16,Tablet,1,0.439
user_08565,movie_0978,3,2024-09-24,Tablet,1,0.419
user_03288,movie_0341,4,2024-08-26,Mobile,1,0.717
user_04566,movie_0484,4,2025-10-02,Mobile,1,0.643
user_05351,movie_0424,5,2025-10-30,Smart TV,1,0.759
user_09711,movie_0621,5,2024-05-27,Tablet,0,0.874
user_01185,movie_0282,2,2025-12-21,Tablet,1,0.343
user_06877,movie_0494,4,2024-05-20,Mobile,1,0.639
user_08002,movie_0685,3,2024-07-08,Mobile,1,0.559
user_07109,movie_0537,5,2024-10-28,Tablet,1,0.667
user_04462,movie_0655,4,2025-12-08,Laptop,0,0.792
user_05572,movie_0273,1,2024-10-17,Laptop,1,0.363
user_02274,movie_0282,3,2024-02-08,Mobile,1,0.435
user_05351,movie_0174,2,2024-02-23,Tablet,0,0.223
user_05963,movie_0718,5,2025-09-21,Laptop,1,
user_05866,movie_0282,3,2024-03-29,Laptop,1,
user_05309,movie_0779,4,2024-08-07,Laptop,0,0.994
user_04088,movie_0975,3,2024-02-24,Tablet,1,0.44
user_06718,movie_0003,4,2025-03-24,Tablet,1,0.881
user_08671,movie_0048,2,2024-10-09,Mobile,1,0.37
user_01290,movie_0833,5,2024-12-19,Smart TV,1,
user_02571,movie_0677,4,2024-08-11,Laptop,1,0.909
user_06746,movie_0386,4,2024-04-18,Smart TV,1,0.876
user_06900,movie_0375,4,2025-01-27,Tablet,0,0.68
user_07477,movie_0282,4,2025-11-03,Mobile,0,0.827
user_08441,movie_0089,5,2025-03-26,Mobile,1,0.838
user_02313,movie_0174,4,2025-08-27,Smart TV,1,0.899
user_05465,movie_0461,5,2024-10-14,Mobile,0,0.962
user_01137,movie_0150,4,2025-09-03,Tablet,1,0.872
user_08117,movie_0107,4,2024-12-26,Laptop,0,
user_08545,movie_0857,1,2025-08-30,Mobile,1,0.299
user_08291,movie_0990,2,2025-01-24,Mobile,1,0.281
user_06271,movie_0065,4,2025-03-21,Tablet,1,0.714
user_03047,movie_0384,4,2024-09-15,Mobile,1,0.884
user_06440,movie_0010,4,2025-07-27,Laptop,1,0.649
user_09086,movie_0933,3,2025-10-29,Mobile,1,0.482
user_04603,movie_0015,2,2024-08-06,Tablet,1,0.208
user_03725,movie_0541,5,2025-04-16,Laptop,1,0.724
user_02232,movie_0619,2,2025-12-11,Smart TV,1,0.299
user_09618,movie_0446,4,2024-09-11,Mobile,1,0.928
user_03538,movie_0499,5,2024-06-28,Mobile,1,0.663
user_03453,movie_0920,5,2025-09-03,Smart TV,1,0.865
user_06444,movie_0446,4,2024-09-12,Tablet,1,0.711
user_04974,movie_0992,5,2025-10-17,Mobile,1,0.75
user_09705,movie_0383,3,2024-03-20,Smart TV,1,0.531
user_00837,movie_0748,4,2025-05-09,Mobile,0,0.943
user_01394,movie_0033,4,2025-04-24,Smart TV,1,0.844
user_06884,movie_0470,4,2024-01-18,Smart TV,1,0.715
user_09254,movie_0294,5,2025-06-29,Mobile,1,0.676
user_08946,movie_0293,5,2025-05-25,Laptop,0,0.775
user_09393,movie_0470,3,2024-06-06,Laptop,1,0.529
user_03276,movie_0759,2,2025-05-04,Laptop,1,0.111
user_00067,movie_0672,3,2024-08-13,Tablet,1,0.496
user_08306,movie_0966,2,2024-09-28,Tablet,1,0.014
user_09399,movie_0658,1,2025-04-27,Smart TV,1,0.177
user_04494,movie_0376,5,2024-06-19,Mobile,0,0.613
user_05601,movie_0546,4,2025-02-25,Smart TV,1,0.904
user_02925,movie_0632,3,2025-02-13,Mobile,1,0.562
user_00197,movie_0942,2,2025-07-29,Laptop,1,0.033
user_04892,movie_0117,4,2025-12-11,Laptop,1,0.877
user_02482,movie_0290,2,2024-05-11,Smart TV,1,0.029
user_05680,movie_0090,1,2025-10-01,Laptop,1,0.305
user_03337,movie_0244,1,2025-10-31,Tablet,1,0.078
user_02704,movie_0271,5,2024-04-09,Mobile,0,0.922
user_09771,movie_0986,4,2024-08-27,Laptop,0,0.666
user_05550,movie_0930,3,2025-09-09,Mobile,1,0.502
user_04522,movie_0013,2,2025-06-16,Tablet,1,0.122
user_01180,movie_0535,4,2025-09-05,Tablet,1,
user_05599,movie_0564,3,2024-12-30,Smart TV,1,0.543
user_04081,movie_0392,5,2024-03-28,Smart TV,1,
user_02926,movie_0892,5,2024-03-02,Tablet,0,0.687
user_02867,movie_0997,5,2025-08-01,Laptop,1,0.702
user_03769,movie_0317,5,2024-10-14,Tablet,1,0.823
user_02979,movie_0897,2,2024-02-10,Tablet,1,0.145
user_05395,movie_0081,4,2024-02-24,Tablet,0,0.884
user_08329,movie_0506,4,2024-06-15,Tablet,0,0.925
user_05747,movie_0189,2,2025-06-05,Laptop,1,0.121
user_08669,movie_0754,4,2025-09-02,Tablet,0,0.858
user_08373,movie_0648,3,2024-03-06,Mobile,1,0.489
user_01039,movie_0982,4,2025-06-07,Mobile,1,0.751
user_08066,movie_0954,5,2024-03-23,Laptop,1,0.774
user_03993,movie_0547,5,2025-08-12,Laptop,0,0.651
user_07296,movie_0193,5,2025-09-03,Mobile,1,0.792
user_03169,movie_0488,5,2024-03-10,Tablet,1,0.723
user_05386,movie_0017,2,2025-03-22,Laptop,1,0.059
user_01035,movie_0941,5,2024-01-17,Smart TV,1,0.889
user_06686,movie_0294,3,2024-12-11,Tablet,1,
user_05136,movie_0042,5,2025-11-11,Laptop,1,0.861
user_00218,movie_0194,4,2025-11-29,Smart TV,1,0.739
user_09548,movie_0034,3,2025-03-26,Laptop,1,0.511
user_02074,movie_0176,3,2024-04-19,Smart TV,1,0.42
user_06213,movie_0165,5,2024-08-31,Smart TV,1,0.932
user_02064,movie_0728,3,2024-07-06,Laptop,0,0.532
user_07563,movie_0530,4,2025-01-12,Mobile,1,0.953
user_03609,movie_0158,5,2025-12-10,Tablet,1,0.698
user_04043,movie_0068,5,2025-10-21,Smart TV,1,0.601
user_06616,movie_0419,4,2024-09-12,Mobile,1,0.68
user_05853,movie_0058,4,2025-11-20,Smart TV,1,0.965
user_06925,movie_0492,5,2024-04-15,Tablet,0,0.708
user_03198,movie_0152,5,2024-11-10,Laptop,1,0.799
user_01647,movie_0681,3,2025-10-03,Smart TV,1,0.478
user_06738,movie_0254,5,2025-01-02,Laptop,1,0.984
user_03822,movie_0521,4,2025-01-20,Mobile,1,0.981
user_04152,movie_0999,5,2024-07-27,Tablet,1,0.779
user_02552,movie_0309,4,2025-10-21,Mobile,1,0.647
user_08308,movie_0728,3,2025-12-06,Smart TV,1,0.572
user_06047,movie_0778,4,2024-09-04,Smart TV,1,0.72
user_03827,movie_0414,5,2024-03-10,Smart TV,0,0.872
user_03889,movie_0057,5,2024-11-18,Tablet,0,0.964
user_04838,movie_0865,1,2025-10-31,Tablet,1,0.145
user_06456,movie_0546,5,2025-05-16,Tablet,1,0.605
user_09467,movie_0177,5,2025-01-06,Tablet,1,0.828
user_05553,movie_0028,4,2024-02-22,Laptop,1,0.667
user_01646,movie_0438,3,2024-12-14,Laptop,1,0.415
user_08045,movie_0235,3,2024-10-08,Mobile,1,0.514
user_03892,movie_0671,3,2024-04-16,Laptop,1,0.538
user_06698,movie_0674,4,2025-01-12,Smart TV,1,0.818
user_00409,movie_0240,2,2025-09-20,Laptop,1,
user_09268,movie_0330,4,2025-12-24,Smart TV,1,0.78
user_03899,movie_0487,5,2024-11-17,Laptop,1,0.658
user_04448,movie_0390,3,2025-05-06,Tablet,1,0.44
user_07884,movie_0772,4,2025-02-10,Smart TV,1,0.674
user_02674,movie_0540,4,2024-10-03,Laptop,1,0.601
user_06140,movie_0230,4,2024-02-16,Laptop,1,0.803
user_06620,movie_0541,5,2025-06-05,Tablet,0,0.673
user_04567,movie_0226,5,2024-07-23,Mobile,1,0.894
user_02994,movie_0502,2,2025-04-20,Laptop,1,0.005
user_04696,movie_0664,4,2025-08-16,Laptop,1,0.878
user_08642,movie_0717,3,2025-01-08,Smart TV,1,0.44
user_05860,movie_0132,5,2024-07-06,Smart TV,1,0.919
user_04999,movie_0327,3,2025-07-14,Mobile,1,0.579
user_07645,movie_0567,4,2024-07-31,Smart TV,1,0.972
user_04730,movie_0079,3,2025-06-16,Mobile,1,0.439
user_03530,movie_0140,2,2025-09-10,Tablet,1,0.112
user_02704,movie_0213,2,2024-01-09,Smart TV,1,0.067
user_01881,movie_0870,4,2025-09-07,Laptop,1,0.71
user_06630,movie_0445,5,2025-12-16,Smart TV,0,0.614
user_06215,movie_0919,4,2025-09-30,Smart TV,1,
user_01108,movie_0265,4,2024-02-14,Mobile,1,
user_09431,movie_0161,5,2024-04-03,Tablet,1,0.85
user_07951,movie_0514,4,2024-05-02,Laptop,1,0.62
user_07924,movie_0726,3,2025-11-15,Smart TV,1,
user_06716,movie_0567,3,2024-08-25,Laptop,1,0.541
user_03895,movie_0675,3,2025-06-28,Mobile,1,0.5
user_03992,movie_0199,1,2025-08-22,Mobile,1,0.294
user_00075,movie_0396,3,2024-11-22,Laptop,1,0.451
user_07198,movie_0111,5,2025-07-02,Tablet,1,0.868
user_03711,movie_0445,3,2024-12-19,Tablet,1,0.454
user_02482,movie_0175,3,2025-03-05,Smart TV,1,0.599
user_00367,movie_0867,4,2024-04-10,Smart TV,1,0.828
user_01750,movie_0405,5,2025-09-06,Mobile,1,0.999
user_08127,movie_0481,3,2025-11-06,Smart TV,1,0.42
user_05435,movie_0748,4,2025-06-15,Tablet,1,
user_00270,movie_0585,3,2024-09-03,Tablet,1,0.448
user_05057,movie_0561,5,2025-01-08,Mobile,0,
user_04702,movie_0135,5,2025-03-06,Mobile,1,0.618
user_09891,movie_0988,4,2025-06-21,Smart TV,1,0.75
user_00229,movie_0876,5,2025-11-29,Smart TV,1,0.838
user_00273,movie_0792,2,2024-08-28,Smart TV,1,0.204
user_06338,movie_0423,2,2024-06-18,Laptop,1,
user_03090,movie_0553,3,2025-07-12,Laptop,0,0.525
user_01330,movie_0151,1,2024-02-15,Mobile,1,0.038
user_01175,movie_0115,4,2025-01-25,Smart TV,1,0.973
user_09538,movie_0092,4,2024-04-02,Mobile,1,0.874
user_06891,movie_0257,3,2024-03-08,Laptop,0,0.513
user_00533,movie_0078,4,2025-07-26,Tablet,1,0.666
user_00805,movie_0244,4,2024-06-12,Tablet,1,0.768
user_00944,movie_0373,5,2025-12-13,Laptop,1,0.769
user_03380,movie_0683,4,2025-09-02,Smart TV,0,0.601
user_00885,movie_0307,3,2025-03-07,Smart TV,1,0.551
user_07188,movie_0028,4,2024-04-29,Tablet,1,0.974
user_01697,movie_0985,5,2024-03-04,Laptop,1,0.89
user_05745,movie_0045,2,2025-07-29,Mobile,1,0.088
user_03250,movie_0810,4,2025-04-06,Laptop,1,0.754
user_00539,movie_0974,1,2025-05-03,Smart TV,1,0.343
user_05876,movie_0753,5,2024-06-28,Mobile,0,0.686
user_09891,movie_0131,5,2024-06-19,Laptop,1,0.889
user_09527,movie_0924,2,2025-07-18,Laptop,1,0.334
user_08963,movie_0267,4,2025-09-01,Smart TV,1,0.918
user_00215,movie_0301,5,2025-09-11,Laptop,1,1
user_02458,movie_0738,5,2024-12-27,Laptop,1,0.645
user_03496,movie_0151,4,2025-04-30,Smart TV,0,0.973
user_01553,movie_0062,4,2024-01-13,Smart TV,1,0.776
user_00798,movie_0919,5,2025-01-16,Mobile,1,0.997
user_01981,movie_0189,4,2025-10-12,Tablet,1,0.7
user_08437,movie_0855,3,2025-12-11,Tablet,0,0.598
user_01923,movie_0283,4,2025-09-25,Tablet,1,0.89
user_01636,movie_0421,4,2024-05-03,Tablet,1,0.97
user_02089,movie_0974,4,2024-05-31,Laptop,1,0.872
user_05003,movie_0218,4,2025-04-13,Tablet,0,0.808
user_09696,movie_0253,2,2024-08-24,Tablet,0,
user_01393,movie_0426,5,2025-06-16,Laptop,0,0.822
user_06373,movie_0927,4,2024-09-09,Laptop,1,0.719
user_09457,movie_0893,4,2024-01-18,Laptop,1,0.799
user_06422,movie_0585,3,2025-09-23,Mobile,1,0.495
user_02823,movie_0652,4,2025-12-07,Mobile,1,
user_04222,movie_0118,2,2024-01-03,Smart TV,0,0.331
user_08465,movie_0179,5,2024-01-04,Smart TV,1,0.689
user_06120,movie_0194,3,2025-01-10,Laptop,1,0.568
user_04190,movie_0826,1,2025-12-12,Tablet,1,0.154
user_05850,movie_0117,5,2024-03-12,Laptop,0,0.619
user_03112,movie_0557,4,2024-07-01,Mobile,1,0.989
user_02357,movie_0358,5,2025-05-16,Tablet,1,0.803
user_00632,movie_0664,2,2025-12-28,Mobile,1,0.285
user_04713,movie_0026,3,2024-09-05,Mobile,1,0.536
user_04268,movie_0313,3,2025-02-26,Smart TV,0,0.473
user_00741,movie_0796,4,2025-09-17,Laptop,1,0.887
user_02797,movie_0250,4,2025-12-25,Mobile,1,0.949
user_04284,movie_0656,3,2024-04-24,Mobile,1,0.47
user_07429,movie_0070,4,2024-07-25,Mobile,1,0.659
user_03876,movie_0023,3,2024-10-03,Smart TV,0,0.512
user_09710,movie_0772,5,2024-12-23,Tablet,1,
user_04558,movie_0092,4,2025-06-08,Tablet,1,0.998
user_06960,movie_0812,4,2025-04-01,Tablet,1,0.993
user_04746,movie_0084,5,2024-09-15,Laptop,0,0.987
user_08575,movie_0283,3,2024-12-04,Tablet,1,0.542
user_05948,movie_0521,2,2025-06-06,Mobile,0,0.241
user_08028,movie_0636,5,2025-01-12,Laptop,1,0.824
user_05535,movie_0574,4,2025-07-08,Smart TV,1,
user_08536,movie_0931,5,2025-12-25,Smart TV,0,0.95
user_05846,movie_0088,5,2025-12-15,Mobile,0,0.725
user_04269,movie_0443,5,2024-08-14,Laptop,1,0.813
user_01554,movie_0604,4,2025-11-02,Tablet,1,0.789
user_02465,movie_0962,5,2024-01-30,Smart TV,1,0.601
user_05999,movie_0655,3,2024-08-11,Tablet,1,0.447
user_06332,movie_0574,3,2025-04-30,Smart TV,1,0.438
user_03552,movie_0201,5,2025-12-18,Smart TV,0,0.9
user_00928,movie_0305,4,2025-04-07,Smart TV,1,0.712
user_01853,movie_0632,4,2025-03-05,Mobile,1,0.629
user_09593,movie_0660,4,2024-09-11,Tablet,0,0.979
user_09915,movie_0943,4,2025-03-26,Laptop,1,0.859
user_03602,movie_0722,5,2025-04-30,Tablet,1,0.719
user_07567,movie_0269,2,2025-08-13,Smart TV,0,0.082
user_05471,movie_0120,5,2024-03-27,Mobile,1,
user_09398,movie_0874,1,2024-10-21,Mobile,1,0.093
user_03440,movie_0689,4,2024-12-08,Smart TV,1,0.957
user_00320,movie_0824,4,2025-05-01,Laptop,1,0.828
user_09922,movie_0322,5,2024-09-03,Smart TV,1,
user_04826,movie_0252,5,2025-02-03,Mobile,1,0.791
user_03738,movie_0448,4,2024-02-29,Laptop,1,
user_07984,movie_0241,3,2024-05-25,Mobile,1,0.489
user_04088,movie_0508,2,2025-01-05,Mobile,1,
user_08796,movie_0463,4,2024-08-28,Smart TV,1,0.974
user_02881,movie_0437,1,2024-12-04,Tablet,1,0.058
user_06276,movie_0981,1,2024-08-29,Laptop,1,0.19
user_06006,movie_0786,5,2024-11-20,Smart TV,0,
user_09266,movie_0246,2,2025-08-13,Laptop,1,
user_00211,movie_0074,3,2025-06-17,Smart TV,1,0.469
user_02319,movie_0958,5,2024-07-20,Laptop,0,0.884
user_02593,movie_0823,4,2025-05-07,Laptop,1,0.672
user_09365,movie_0242,4,2024-07-17,Tablet,1,0.916
user_03253,movie_0579,3,2024-04-20,Laptop,0,0.543
user_03446,movie_0162,5,2025-09-20,Smart TV,0,0.927
user_03563,movie_0598,5,2025-10-16,Tablet,1,0.69
user_01840,movie_0063,2,2025-12-04,Laptop,1,0.204
user_02236,movie_0451,2,2024-02-28,Smart TV,1,0.046
user_07899,movie_0713,4,2024-08-06,Laptop,1,
user_07162,movie_0105,4,2025-07-06,Tablet,1,0.828
user_02223,movie_0158,4,2024-01-29,Tablet,0,0.962
user_07617,movie_0591,3,2024-08-29,Mobile,1,0.484
user_00624,movie_0494,5,2025-05-25,Tablet,1,0.808
user_01370,movie_0524,4,2024-04-25,Tablet,1,0.655
user_08216,movie_0307,5,2024-12-25,Tablet,1,0.901
user_07034,movie_0576,4,2024-12-22,Mobile,1,0.777
user_08784,movie_0454,2,2024-09-20,Mobile,1,0.269
user_00348,movie_0273,4,2024-02-27,Mobile,0,0.843
user_07616,movie_0704,4,2025-01-06,Mobile,1,0.67
user_08530,movie_0649,3,2024-06-16,Tablet,1,0.533
user_05228,movie_0808,4,2024-02-20,Tablet,1,0.607
user_00389,movie_0586,4,2024-07-24,Laptop,1,0.647
user_03513,movie_0002,3,2024-04-18,Smart TV,0,
user_08785,movie_0652,5,2024-04-10,Laptop,1,0.782
user_07935,movie_0747,3,2024-07-24,Laptop,1,0.413
user_08869,movie_0243,3,2025-12-05,Mobile,0,0.542
user_01132,movie_0533,4,2024-12-02,Tablet,0,0.652
user_00186,movie_0976,2,2024-08-19,Mobile,1,0.244
user_02387,movie_0423,5,2024-05-01,Smart TV,1,
user_01366,movie_0353,4,2025-11-11,Smart TV,1,0.854
user_01586,movie_0385,4,2024-09-20,Mobile,1,0.972
user_00817,movie_0817,5,2025-04-20,Laptop,1,0.926
user_06333,movie_0763,4,2024-03-10,Tablet,0,0.912
user_04656,movie_0182,5,2025-01-12,Mobile,1,0.976
user_09348,movie_0017,3,2024-03-30,Tablet,1,0.446
user_09621,movie_0934,5,2025-03-07,Tablet,1,0.725
user_06405,movie_0390,4,2025-01-28,Tablet,0,0.838
user_07586,movie_0056,3,2025-09-18,Smart TV,1,0.541
user_01274,movie_0297,5,2024-01-18,Smart TV,0,0.678
user_09721,movie_0666,3,2024-09-09,Tablet,0,0.596
user_06654,movie_0841,5,2024-06-05,Tablet,1,0.762
user_07410,movie_0227,4,2024-11-20,Mobile,1,0.89
user_01908,movie_0111,5,2024-02-23,Laptop,1,0.872
user_08799,movie_0404,5,2025-04-08,Mobile,1,0.665
user_03467,movie_0870,4,2025-08-23,Tablet,1,0.85
user_04124,movie_0124,2,2024-07-29,Laptop,1,0.099
user_05617,movie_0378,4,2025-10-02,Smart TV,1,0.652
user_05835,movie_0936,5,2025-02-27,Smart TV,1,
user_06682,movie_0529,5,2024-05-07,Mobile,0,0.631
user_06487,movie_0932,5,2024-01-30,Laptop,0,0.648
user_09231,movie_0789,2,2025-10-03,Laptop,0,0.347
user_04199,movie_0066,3,2025-03-14,Mobile,1,0.586
user_02544,movie_0827,3,2025-03-19,Mobile,1,
user_03119,movie_0579,1,2025-04-17,Smart TV,1,0.219
user_03592,movie_0099,4,2025-03-03,Tablet,1,0.739
user_04512,movie_0106,3,2025-01-25,Tablet,1,0.419
user_00992,movie_0504,4,2024-09-10,Tablet,1,0.958
user_02471,movie_0680,4,2024-07-05,Laptop,1,
user_08612,movie_0501,5,2025-12-24,Laptop,1,0.768
user_09586,movie_0965,5,2024-08-12,Smart TV,1,0.603
user_09827,movie_0790,4,2025-08-11,Tablet,1,0.634
user_04354,movie_0532,5,2024-04-05,Laptop,1,0.814
user_01845,movie_0453,5,2024-06-22,Tablet,1,0.953
user_03589,movie_0106,4,2025-11-13,Smart TV,1,0.724
user_06263,movie_0638,5,2024-12-03,Smart TV,1,0.966
user_00560,movie_0583,3,2024-07-12,Tablet,1,0.494
user_05723,movie_0760,1,2025-06-08,Mobile,0,0.168
user_08946,movie_0751,5,2025-02-25,Laptop,1,0.83
user_08191,movie_0841,4,2024-09-11,Mobile,1,0.61
user_05419,movie_0256,4,2024-10-23,Mobile,1,0.965
user_06756,movie_0488,3,2025-09-15,Smart TV,1,0.531
user_02407,movie_0259,3,2024-05-10,Smart TV,1,0.423
user_07428,movie_0593,1,2024-06-25,Smart TV,1,0.332
user_02132,movie_0895,5,2024-09-07,Mobile,0,0.898
user_06283,movie_0572,4,2025-09-11,Tablet,0,0.727
user_07026,movie_0277,3,2025-08-23,Smart TV,1,0.5
user_01261,movie_0280,4,2024-07-15,Smart TV,1,0.796
user_09859,movie_0544,4,2024-12-26,Tablet,1,0.692
user_07624,movie_0878,5,2025-12-26,Smart TV,0,0.956
user_08138,movie_0169,4,2024-11-27,Tablet,1,0.726
user_02500,movie_0710,3,2024-06-23,Smart TV,0,0.523
user_01557,movie_0608,5,2024-04-07,Mobile,0,0.806
user_03197,movie_0649,4,2024-08-13,Tablet,1,0.609
user_09535,movie_0261,5,2025-06-30,Laptop,1,0.635
user_04321,movie_0091,5,2025-04-12,Smart TV,1,0.678
user_01895,movie_0186,3,2024-02-26,Mobile,0,0.539
user_03733,movie_0224,3,2024-10-14,Tablet,1,0.524
user_06544,movie_0840,2,2025-06-03,Tablet,1,0.317
user_04648,movie_0670,4,2024-10-31,Tablet,0,
user_00020,movie_0285,5,2024-04-10,Tablet,0,0.601
user_02442,movie_0525,4,2025-11-07,Laptop,1,0.929
user_03360,movie_0006,3,2025-11-15,Smart TV,1,0.554
user_06024,movie_0788,5,2024-02-13,Laptop,1,0.78
user_00855,movie_0342,5,2025-12-16,Smart TV,1,0.946
user_01398,movie_0883,3,2025-03-09,Mobile,1,0.463
user_08715,movie_0744,4,2024-12-09,Tablet,1,0.921
user_09459,movie_0664,4,2025-04-11,Mobile,1,0.715
user_07037,movie_0733,4,2025-06-01,Laptop,0,0.952
user_05031,movie_0752,5,2024-07-24,Mobile,1,0.98
user_06317,movie_0139,5,2024-02-29,Tablet,1,0.862
user_05337,movie_0590,4,2024-08-29,Smart TV,1,0.633
user_09961,movie_0985,2,2024-08-27,Smart TV,1,0.195
user_03773,movie_0624,3,2024-03-07,Mobile,1,0.534
user_09732,movie_0635,4,2025-07-15,Laptop,1,0.718
user_03783,movie_0818,3,2024-07-12,Laptop,1,0.545
user_09620,movie_0144,4,2025-03-29,Tablet,0,0.925
user_05877,movie_0369,5,2024-04-01,Smart TV,1,0.708
user_01336,movie_0308,4,2025-04-04,Smart TV,1,0.861
user_02885,movie_0598,4,2024-06-26,Laptop,1,0.948
user_08469,movie_0565,4,2025-08-19,Mobile,0,0.835
user_08835,movie_0085,4,2025-10-25,Smart TV,1,0.813
user_06151,movie_0291,4,2025-09-09,Tablet,1,0.708
user_06536,movie_0207,3,2025-11-25,Tablet,1,
user_00153,movie_0099,5,2024-09-17,Smart TV,1,0.686
user_02482,movie_0713,1,2025-02-28,Smart TV,1,0.399
user_01139,movie_0053,4,2025-08-08,Smart TV,1,0.98
user_00100,movie_0109,1,2025-10-09,Laptop,1,0.267
user_01617,movie_0804,4,2025-02-12,Mobile,1,0.721
user_03483,movie_0156,5,2024-07-14,Mobile,0,0.864
user_09380,movie_0567,5,2024-05-25,Smart TV,1,0.73
user_00336,movie_0489,5,2025-07-28,Laptop,0,0.797
user_01615,movie_0224,5,2025-11-29,Mobile,0,0.778
user_03535,movie_0067,3,2024-11-23,Laptop,1,0.565
user_08448,movie_0564,4,2024-03-14,Smart TV,1,0.612
user_02503,movie_0190,1,2024-12-23,Laptop,0,0.379
user_07705,movie_0392,1,2025-11-29,Smart TV,1,0.057
user_03682,movie_0246,2,2025-01-20,Smart TV,1,
user_06981,movie_0076,4,2024-07-22,Smart TV,1,0.82
user_04367,movie_0180,4,2025-03-29,Smart TV,1,0.741
user_06249,movie_0293,5,2025-12-14,Tablet,1,0.953
user_08784,movie_0110,5,2025-04-04,Smart TV,1,0.896
user_05553,movie_0914,4,2025-07-24,Laptop,1,0.897
user_01560,movie_0504,4,2024-05-18,Smart TV,0,0.62
user_03633,movie_0050,4,2025-06-22,Laptop,0,0.953
user_08849,movie_0680,2,2025-07-12,Mobile,1,0.07
user_04299,movie_0655,5,2024-05-13,Smart TV,1,0.739
user_03265,movie_0148,2,2024-08-15,Tablet,1,0.115
user_05091,movie_0299,5,2024-06-07,Smart TV,0,0.87
user_07268,movie_0728,1,2024-09-16,Tablet,1,0.333
user_00377,movie_0499,4,2025-02-21,Mobile,1,0.904
user_09441,movie_0950,3,2025-09-13,Laptop,1,0.53
user_09695,movie_0029,3,2025-01-31,Tablet,0,0.458
user_03414,movie_0562,5,2025-01-15,Smart TV,0,0.758
user_07082,movie_0032,3,2024-03-02,Tablet,0,0.595
user_07884,movie_0888,5,2025-10-03,Mobile,0,0.737
user_09366,movie_0386,3,2025-03-14,Mobile,1,0.583
user_04513,movie_0565,5,2024-07-20,Mobile,1,
user_02068,movie_0383,1,2024-06-25,Tablet,1,0.394
user_07645,movie_0820,4,2024-01-21,Laptop,1,0.83
user_02911,movie_0907,4,2024-08-06,Smart TV,1,0.838
user_03010,movie_0549,5,2024-11-05,Tablet,1,0.639
user_06899,movie_0291,1,2025-06-17,Tablet,1,0.26
user_01574,movie_0377,4,2024-01-25,Smart TV,1,0.795
user_09279,movie_0675,4,2025-05-03,Laptop,1,0.698
user_07429,movie_0026,4,2024-04-01,Smart TV,1,0.686
user_05746,movie_0518,4,2025-09-24,Mobile,1,0.663
user_06943,movie_0997,2,2025-06-25,Mobile,1,0.363
user_05754,movie_0295,4,2025-05-06,Mobile,1,0.979
user_02176,movie_0603,1,2024-03-03,Smart TV,0,0.211
user_00597,movie_0325,4,2025-10-17,Smart TV,0,0.656
user_06019,movie_0824,2,2024-12-25,Tablet,1,0.385
user_07192,movie_0330,4,2025-09-09,Laptop,1,
